"codigo_cl","nombre","direccion"
"cl01                                              ","Lisa Ann                                          ","Zona 16, colonia el gallo                         "
"cl02                                              ","Jorge Macario                                     ","Zona 16, colonia el maestro                       "
"cl03                                              ","Julia Ann                                         ","Carretera al Salvado, colonia Casa y Campo        "
"cl04                                              ","Aaron Judge                                       ","Zona 15, Universidad del Valle                    "
"cl05                                              ","Daniel Barco                                      ","Zona 4, grados norte                              "
"cl06                                              ","Paolo Suchini                                     ","Zona 8, colonia el bosque                         "
"cl07                                              ","George Bandi                                      ","Zona 1, Centro Civico                             "
"cl08                                              ","Jarod Salvatierra                                 ","Zona 2, colonia triton                            "
"cl09                                              ","Luis Esturban                                     ","Zona 7, colonia el Junte                          "
"cl10                                              ","Julio Quiroa                                      ","Zona 8, mixco                                     "
