,nombre,direccion 
cl01      ,Mauricio Poccetino                                ,Terravista km 16                                                                                    
cl02      ,Maximiliano Allegri                               ,Terravista km 20                                                                                    
cl03      ,Rodrigo Lopez                                     ,Terravista km 30                                                                                    
cl04      ,Link del Valle                                    ,Terravista km 11                                                                                    
cl05      ,Lourdes Martinez                                  ,Terravista km 13                                                                                    
cl06      ,Lourdes Diaz                                      ,Terravista km 16                                                                                    
cl07      ,Maria Diaz                                        ,Terravista km 56                                                                                    
cl08      ,Paolo Fuentes                                     ,Terravista km 11                                                                                    
cl09      ,Carmen electra                                    ,Terravista km 19                                                                                    
cl10      ,Camila Del Valle                                  ,Terravista km 33                                                                                    
cl11      ,Fart Gomez                                        ,Terravista km 40                                                                                    
cl12      ,Gabriela Estrada                                  ,Terravista km 200                                                                                   
cl13      ,Troy Bolton                                       ,Terravista km 205                                                                                   
cl14      ,Diego Gonzalez                                    ,Terravista km 15                                                                                    
cl15      ,El feo                                            ,Terravista km 30                                                                                    
